iso3,last_watch_alert,last_warning_alert
AGO,2025-01-29,2025-05-06
BDI,2025-02-05,2025-02-05
CMR,2023-06-26,2023-06-26
COD,2022-05-22,2022-12-11
ETH,2024-04-01,2025-04-01
GHA,2025-01-29,2025-01-29
KEN,2023-12-25,2023-12-25
MOZ,2023-03-27,2023-04-10
MWI,2022-09-14,2024-10-14
NER,2021-08-25,2021-08-25
NGA,2024-08-12,2021-09-22
SSD,2025-01-29,2025-01-29
TZA,2025-01-29,2025-01-29
UGA,2020-09-16,2020-09-16
ZAF,2023-06-05,2024-02-05
ZMB,2024-01-08,2024-01-08
ZWE,2024-01-08,2024-01-08
COM,NA,2024-04-29
